customer_id,name,age,loyalty_member,gender_Female,gender_Male,gender_Other,city_Ahmedabad,city_Bangalore,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Pune
1026,Kenneth Bray,48,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1027,Kenneth Cross,21,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1028,Ann Boyle,60,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1029,Chad Dennis,36,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1030,Rachel White,66,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1031,Donald Newman,47,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1032,James Rodriguez,47,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1033,Kurt Bishop,31,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1034,Amy Brown,33,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1035,Vincent Hansen DVM,43,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1036,Amanda Sherman,69,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1037,David Carey,52,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1038,Michael Vang,55,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1039,Brian Clark,38,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1040,Deanna Ortiz,29,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1041,Lindsay Bates,56,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1042,Amber Jones,70,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1043,Nicholas Roth,25,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1044,Paul Bradley,61,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1045,Mark Miller,43,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1046,Andrea Roman,66,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1047,Deborah Woods,40,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1048,Leslie Garza,22,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1049,Heather Morris,68,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1050,Mark Brown,49,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1051,Paul Romero,28,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1052,Sharon Jones,51,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1053,Daniel Brown,45,True,False,True,False,True,False,False,False,False,False,False,False,False,False
1054,Mark Murillo,33,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1055,Derek Pineda,50,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1056,Jamie Payne,50,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1057,Paula Middleton,40,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1058,Brittany Harris,42,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1059,Ryan Tanner,42,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1060,Gina Lewis,52,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1061,Selena Washington,44,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1062,Gary Rogers,19,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1063,Kevin Wright,49,True,True,False,False,False,False,False,False,False,False,False,False,True,False
1064,Jack Russo,62,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1065,Jason Perkins,48,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1066,Katie Mann,53,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1067,Jose Li,46,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1068,Dale Fleming,61,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1069,Tina Phillips,36,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1070,Dennis Paul,70,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1071,Robert Reid,58,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1072,Melissa Jennings,54,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1073,Brett Romero,49,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1074,Monica Mayer,64,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1075,Robert Carroll,64,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1076,Rebecca Nelson,27,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1077,Luis Hicks,29,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1078,Katelyn Richardson,57,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1079,Carla Hurst,22,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1080,Julie Ferguson,55,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1081,Micheal Henson,34,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1082,Christine Medina,32,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1083,Tyler Smith,27,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1084,Marie Young,26,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1085,Cindy Chase,56,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1086,Ashley Lee,49,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1087,Bryce Wright,29,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1088,Tracy Goodwin,69,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1089,Jeffery Bell,27,True,True,False,False,False,False,False,False,False,False,False,False,True,False
1090,Daniel Humphrey,43,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1091,Terry Owens,67,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1092,Troy Gonzalez,34,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1093,Ann Osborne,63,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1094,Lisa Fitzgerald,70,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1095,Michael Gutierrez,18,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1096,Kim Johnson,67,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1097,James Meyer,24,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1098,Corey Adams,45,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1099,Lisa Johnson,70,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1100,John Bell,59,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1101,Joshua Fisher,65,True,True,False,False,True,False,False,False,False,False,False,False,False,False
1102,Courtney Torres,61,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1103,Dr. Greg Richardson,31,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1104,Michelle Sullivan,27,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1105,Vanessa Robertson,55,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1106,Miranda Brown,43,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1107,Lori Sanchez,67,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1108,Mary Smith,55,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1109,Jonathan Griffin,68,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1110,Charles Jones,65,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1111,Heather Taylor,57,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1112,Adam Mills,56,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1113,Christine Duffy,43,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1114,Michael Thomas,30,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1115,Brenda Shah,54,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1116,Thomas Wagner,61,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1117,James Jones,46,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1118,Lawrence Jones,30,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1119,Patricia Maddox,36,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1120,Mary Mcmahon,27,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1121,Dawn Gillespie,49,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1122,Robert Campbell,63,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1123,Mr. Kevin Alvarez DDS,27,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1124,Billy Smith,26,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1125,Eric Martinez,30,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1126,Heidi Taylor,32,True,True,False,False,True,False,False,False,False,False,False,False,False,False
1127,Robert Blair,24,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1128,William Robinson,20,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1129,William Thomas,52,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1130,Daniel Morris,18,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1131,Karen Young,28,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1132,Ashlee Krueger,37,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1133,Jamie Berry,23,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1134,Shannon Shields,64,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1135,Marissa Warren MD,22,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1136,Amber Owens,56,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1137,John Turner,32,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1138,Eric Taylor,46,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1139,Robert Miller,34,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1140,Jonathan Thomas MD,38,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1141,Samantha Hahn,69,True,True,False,False,False,False,False,False,False,True,False,False,False,False
1142,Carlos Shields,62,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1143,Angela Thornton,43,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1144,Devon Cook,39,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1145,Amber Nelson,50,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1146,Jennifer Ramirez,25,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1147,Sarah Ward,54,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1148,Sean Branch,45,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1149,Kimberly Thornton,36,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1150,Vanessa Lee,24,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1151,Michael Robinson,64,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1152,Rachel Collins,30,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1153,James Merritt,25,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1154,Erin Smith,62,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1155,Sabrina Allen,45,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1156,Sabrina Smith,38,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1157,Charles Baker,46,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1158,Mark Lopez,66,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1159,Miss Leah Davis,48,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1160,Angela Clark,62,True,True,False,False,True,False,False,False,False,False,False,False,False,False
1161,Brittany Rodriguez,44,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1162,Keith Greer,69,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1163,Kyle Henry,47,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1164,Michelle Cobb,18,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1165,Emily Smith,26,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1166,Jacob Henson,27,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1167,Sean Fletcher,53,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1168,Donna Mendoza,22,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1169,Jonathan Jackson,46,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1170,Amanda Williams,65,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1171,Caleb Herman,62,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1172,Joshua Neal,18,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1173,Regina Hanson,58,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1174,Tammy Bowman,25,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1175,Sarah Shelton,69,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1176,Kathryn Keller,24,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1177,Bradley Baker,63,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1178,Judith Rose,21,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1179,Christopher Davis,26,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1180,Joseph White,36,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1181,Monica Garrett,70,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1182,Elizabeth Perry,23,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1183,Jake Chapman,60,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1184,Kelly Garcia,43,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1185,Donna Ward,31,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1186,Kevin Williams,28,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1187,Christopher Davila,30,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1188,Amy Diaz,57,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1189,Margaret Hunter,50,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1190,Whitney Riddle,40,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1191,Brandon Rowe,56,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1192,Sabrina Castillo,33,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1193,Sheila Combs,63,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1194,Robin Atkins,27,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1195,Jeremy Murray,49,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1196,Alicia Young,44,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1197,Catherine Weaver,24,True,False,True,False,True,False,False,False,False,False,False,False,False,False
1198,Laura Neal,69,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1199,John Fitzgerald,58,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1200,Ronald Hawkins,40,False,False,True,False,False,False,False,False,False,False,False,True,False,False
